customer_id,customer_segment,region,subscription_plan,signup_date
CUST_05270,government,MEA,basic,2020-09-20
CUST_05271,individual,EU,standard,2021-12-12
CUST_05272,small_business,EU,enterprise,2022-01-17
CUST_05273,individual,EU,standard,2022-12-03
CUST_05274,small_business,NA,standard,2021-06-13
CUST_05275,individual,NA,basic,2022-05-07
CUST_05276,enterprise,APAC,standard,2022-09-26
CUST_05277,small_business,EU,standard,2021-07-16
CUST_05278,individual,NA,premium,2021-11-28
CUST_05279,individual,LATAM,premium,2022-03-03
CUST_05280,small_business,LATAM,premium,2021-04-12
CUST_05281,small_business,EU,standard,2021-06-06
CUST_05282,enterprise,EU,premium,2021-08-17
CUST_05283,individual,APAC,standard,2021-07-18
CUST_05284,individual,EU,basic,2021-05-05
CUST_05285,individual,NA,standard,2021-05-14
CUST_05286,small_business,EU,premium,2021-02-22
CUST_05287,enterprise,APAC,premium,2022-03-01
CUST_05288,small_business,NA,standard,2020-08-04
CUST_05289,small_business,NA,basic,2022-01-30
CUST_05290,enterprise,EU,enterprise,2022-04-08
CUST_05291,enterprise,APAC,premium,2020-10-10
CUST_05292,enterprise,EU,premium,2022-07-22
CUST_05293,small_business,EU,standard,2022-10-09
CUST_05294,individual,NA,basic,2021-07-10
CUST_05295,small_business,APAC,premium,2022-09-07
CUST_05296,enterprise,EU,standard,2021-08-16
CUST_05297,enterprise,NA,enterprise,2022-01-22
CUST_05298,small_business,LATAM,basic,2020-10-09
CUST_05299,small_business,LATAM,enterprise,2020-12-25
CUST_05300,small_business,APAC,premium,2021-10-03
CUST_05301,small_business,NA,standard,2021-06-07
CUST_05302,enterprise,LATAM,standard,2022-05-20
CUST_05303,enterprise,EU,standard,2021-02-28
CUST_05304,individual,EU,premium,2020-11-20
CUST_05305,small_business,MEA,basic,2020-08-28
CUST_05306,small_business,NA,premium,2022-12-12
CUST_05307,small_business,NA,standard,2020-10-17
CUST_05308,small_business,NA,enterprise,2021-07-05
CUST_05309,individual,EU,standard,2022-08-17
CUST_05310,small_business,NA,basic,2020-12-22
CUST_05311,individual,EU,premium,2022-01-31
CUST_05312,enterprise,APAC,premium,2020-12-28
CUST_05313,individual,NA,basic,2022-08-16
CUST_05314,individual,APAC,basic,2022-10-22
CUST_05315,enterprise,LATAM,premium,2021-07-07
CUST_05316,small_business,EU,standard,2021-10-08
CUST_05317,individual,APAC,standard,2021-04-28
CUST_05318,individual,NA,standard,2020-10-06
CUST_05319,small_business,APAC,standard,2021-06-23
CUST_05320,individual,LATAM,premium,2021-10-18
CUST_05321,individual,APAC,basic,2021-02-19
CUST_05322,individual,APAC,premium,2020-09-13
CUST_05323,individual,EU,standard,2022-01-01
CUST_05324,individual,LATAM,basic,2022-03-10
CUST_05325,individual,MEA,standard,2021-02-25
CUST_05326,individual,EU,basic,2021-08-22
CUST_05327,individual,NA,basic,2021-05-03
CUST_05328,individual,APAC,standard,2022-12-28
CUST_05329,individual,NA,basic,2022-10-09
CUST_05330,individual,NA,basic,2021-01-10
CUST_05331,small_business,NA,premium,2021-04-03
CUST_05332,government,EU,enterprise,2021-03-23
CUST_05333,enterprise,NA,premium,2021-03-22
CUST_05334,enterprise,EU,basic,2021-12-15
CUST_05335,government,NA,premium,2021-06-21
CUST_05336,individual,EU,basic,2022-04-06
CUST_05337,individual,EU,standard,2020-08-07
CUST_05338,small_business,NA,standard,2021-02-08
CUST_05339,individual,NA,premium,2022-05-11
CUST_05340,small_business,APAC,enterprise,2021-05-22
CUST_05341,individual,APAC,standard,2021-11-16
CUST_05342,individual,APAC,enterprise,2020-08-04
CUST_05343,small_business,MEA,enterprise,2021-05-28
CUST_05344,individual,EU,premium,2022-03-23
CUST_05345,government,EU,premium,2020-07-23
CUST_05346,individual,MEA,basic,2021-01-08
CUST_05347,individual,APAC,standard,2020-11-26
CUST_05348,enterprise,NA,standard,2021-09-24
CUST_05349,individual,NA,standard,2021-10-23
CUST_05350,enterprise,MEA,enterprise,2020-10-16
CUST_05351,individual,EU,premium,2022-03-30
CUST_05352,enterprise,APAC,basic,2022-02-23
CUST_05353,government,EU,premium,2022-10-27
CUST_05354,small_business,NA,standard,2021-03-05
CUST_05355,small_business,MEA,basic,2022-05-07
CUST_05356,individual,NA,standard,2022-12-18
CUST_05357,enterprise,NA,premium,2021-04-22
CUST_05358,individual,LATAM,enterprise,2022-01-09
CUST_05359,individual,APAC,premium,2022-12-09
CUST_05360,individual,NA,basic,2022-04-06
CUST_05361,enterprise,MEA,enterprise,2022-10-24
CUST_05362,small_business,NA,premium,2022-10-06
CUST_05363,small_business,APAC,standard,2021-09-16
CUST_05364,individual,NA,basic,2022-12-12
CUST_05365,individual,APAC,premium,2020-08-26
CUST_05366,small_business,NA,basic,2022-03-30
CUST_05367,individual,APAC,premium,2021-03-14
CUST_05368,individual,EU,premium,2022-02-19
CUST_05369,individual,APAC,basic,2020-11-24
CUST_05370,individual,MEA,basic,2020-12-15
CUST_05371,small_business,EU,premium,2022-04-15
CUST_05372,enterprise,EU,basic,2022-07-04
CUST_05373,individual,MEA,premium,2020-10-11
CUST_05374,individual,NA,basic,2021-01-21
CUST_05375,small_business,NA,standard,2022-09-13
CUST_05376,small_business,EU,basic,2022-02-23
CUST_05377,individual,EU,premium,2022-05-26
CUST_05378,individual,NA,standard,2021-09-29
CUST_05379,small_business,NA,enterprise,2022-07-30
CUST_05380,enterprise,NA,standard,2020-10-12
CUST_05381,individual,LATAM,standard,2022-08-16
CUST_05382,individual,EU,standard,2021-06-24
CUST_05383,small_business,NA,standard,2021-04-22
CUST_05384,individual,NA,standard,2022-08-15
CUST_05385,individual,APAC,enterprise,2022-12-06
CUST_05386,enterprise,NA,standard,2022-06-21
CUST_05387,enterprise,NA,standard,2022-07-21
CUST_05388,individual,NA,premium,2021-06-01
CUST_05389,individual,EU,premium,2021-03-02
CUST_05390,individual,NA,basic,2020-09-30
CUST_05391,enterprise,NA,enterprise,2020-10-31
CUST_05392,individual,EU,basic,2021-08-12
CUST_05393,individual,NA,premium,2022-10-23
CUST_05394,small_business,NA,basic,2022-04-26
CUST_05395,individual,MEA,basic,2022-05-16
CUST_05396,enterprise,NA,premium,2022-08-20
CUST_05397,individual,NA,standard,2022-12-17
CUST_05398,individual,NA,enterprise,2022-03-31
CUST_05399,enterprise,NA,premium,2021-02-20
CUST_05400,small_business,EU,standard,2020-09-10
CUST_05401,individual,APAC,premium,2021-12-13
CUST_05402,small_business,NA,basic,2021-03-16
CUST_05403,small_business,NA,basic,2022-08-21
CUST_05404,small_business,NA,standard,2020-09-16
CUST_05405,individual,EU,enterprise,2021-02-07
CUST_05406,individual,LATAM,premium,2021-12-30
CUST_05407,small_business,EU,standard,2022-08-20
CUST_05408,individual,EU,basic,2021-07-01
CUST_05409,small_business,APAC,basic,2021-10-18
CUST_05410,small_business,EU,premium,2022-03-15
CUST_05411,small_business,APAC,premium,2022-04-15
CUST_05412,small_business,EU,premium,2021-07-24
CUST_05413,small_business,NA,standard,2022-11-02
CUST_05414,enterprise,EU,basic,2021-09-21
CUST_05415,individual,EU,basic,2020-09-13
CUST_05416,small_business,MEA,enterprise,2022-09-11
CUST_05417,small_business,EU,standard,2021-05-31
CUST_05418,individual,EU,basic,2021-11-14
CUST_05419,small_business,APAC,standard,2020-09-10
CUST_05420,enterprise,LATAM,basic,2021-04-19
CUST_05421,government,EU,premium,2020-10-19
CUST_05422,individual,NA,standard,2021-07-28
CUST_05423,individual,EU,enterprise,2021-08-03
CUST_05424,individual,NA,enterprise,2021-11-07
CUST_05425,individual,EU,basic,2020-08-08
CUST_05426,individual,NA,basic,2020-12-01
CUST_05427,small_business,APAC,premium,2020-07-28
CUST_05428,individual,LATAM,basic,2022-06-02
CUST_05429,enterprise,NA,basic,2021-06-19
CUST_05430,small_business,NA,basic,2020-12-31
CUST_05431,government,EU,standard,2021-04-15
CUST_05432,individual,EU,standard,2020-10-27
CUST_05433,small_business,NA,basic,2021-11-12
CUST_05434,enterprise,NA,enterprise,2020-08-14
CUST_05435,individual,EU,premium,2022-07-30
CUST_05436,enterprise,NA,standard,2021-09-21
CUST_05437,small_business,EU,standard,2020-11-01
CUST_05438,small_business,EU,premium,2022-11-17
CUST_05439,individual,EU,premium,2022-02-28
CUST_05440,small_business,APAC,basic,2020-08-09
CUST_05441,enterprise,EU,standard,2022-04-12
CUST_05442,individual,NA,basic,2021-04-30
CUST_05443,enterprise,MEA,standard,2021-01-31
CUST_05444,individual,EU,premium,2020-12-22
CUST_05445,enterprise,MEA,basic,2022-09-25
CUST_05446,small_business,NA,basic,2021-04-23
CUST_05447,small_business,EU,basic,2021-08-06
CUST_05448,individual,EU,premium,2022-08-01
CUST_05449,government,NA,basic,2020-08-16
CUST_05450,small_business,NA,basic,2020-11-12
CUST_05451,individual,EU,basic,2022-02-06
CUST_05452,individual,EU,standard,2022-03-17
CUST_05453,small_business,APAC,premium,2021-10-16
CUST_05454,individual,APAC,basic,2021-06-17
CUST_05455,individual,LATAM,premium,2020-09-24
CUST_05456,individual,APAC,enterprise,2021-01-26
CUST_05457,small_business,LATAM,premium,2021-07-25
CUST_05458,individual,LATAM,basic,2022-12-31
CUST_05459,individual,LATAM,basic,2021-07-07
CUST_05460,individual,LATAM,standard,2021-01-26
CUST_05461,individual,NA,basic,2021-12-30
CUST_05462,small_business,NA,standard,2022-05-19
CUST_05463,individual,EU,basic,2022-10-04
CUST_05464,individual,NA,premium,2022-08-12
CUST_05465,small_business,NA,standard,2021-01-28
CUST_05466,individual,NA,basic,2021-03-26
CUST_05467,government,NA,basic,2021-02-19
CUST_05468,enterprise,EU,premium,2022-10-31
CUST_05469,small_business,NA,basic,2021-10-22
CUST_05470,individual,NA,basic,2022-04-28
CUST_05471,small_business,EU,basic,2020-12-22
CUST_05472,enterprise,LATAM,basic,2022-08-24
CUST_05473,small_business,MEA,standard,2022-10-23
CUST_05474,individual,NA,premium,2022-04-06
CUST_05475,government,APAC,basic,2020-12-09
CUST_05476,individual,APAC,basic,2020-09-19
CUST_05477,enterprise,APAC,enterprise,2022-04-12
CUST_05478,individual,APAC,enterprise,2022-02-23
CUST_05479,small_business,LATAM,enterprise,2021-10-29
CUST_05480,government,LATAM,basic,2020-09-08
CUST_05481,government,NA,basic,2022-05-04
CUST_05482,individual,EU,premium,2021-04-01
CUST_05483,government,MEA,standard,2020-08-19
CUST_05484,individual,NA,standard,2021-10-27
CUST_05485,individual,MEA,standard,2022-07-18
CUST_05486,government,APAC,premium,2022-08-25
CUST_05487,enterprise,APAC,basic,2021-09-25
CUST_05488,government,EU,premium,2021-01-11
CUST_05489,enterprise,LATAM,enterprise,2020-10-22
CUST_05490,individual,NA,basic,2022-10-15
CUST_05491,government,EU,standard,2021-11-09
CUST_05492,enterprise,EU,premium,2022-03-31
CUST_05493,enterprise,NA,standard,2022-10-11
CUST_05494,small_business,EU,standard,2021-12-27
CUST_05495,individual,EU,enterprise,2020-09-28
CUST_05496,small_business,EU,standard,2022-02-27
CUST_05497,government,NA,standard,2022-03-29
CUST_05498,enterprise,NA,standard,2021-10-29
CUST_05499,enterprise,APAC,standard,2022-09-10
CUST_05500,individual,NA,standard,2020-08-21
CUST_05501,individual,APAC,standard,2022-01-01
CUST_05502,individual,APAC,basic,2021-11-18
CUST_05503,small_business,NA,basic,2020-09-15
CUST_05504,individual,NA,premium,2021-04-14
CUST_05505,small_business,NA,standard,2021-07-07
CUST_05506,individual,NA,premium,2021-10-19
CUST_05507,individual,NA,premium,2020-10-16
CUST_05508,individual,LATAM,standard,2022-07-02
CUST_05509,small_business,EU,basic,2020-10-03
CUST_05510,individual,NA,standard,2022-04-11
CUST_05511,enterprise,NA,premium,2020-09-17
CUST_05512,individual,NA,basic,2020-09-19
CUST_05513,enterprise,NA,premium,2022-03-22
CUST_05514,individual,APAC,basic,2022-12-02
CUST_05515,individual,EU,standard,2020-12-01
CUST_05516,government,EU,premium,2022-05-01
CUST_05517,small_business,NA,premium,2020-07-22
CUST_05518,small_business,NA,basic,2022-07-18
CUST_05519,individual,APAC,basic,2021-10-01
CUST_05520,small_business,EU,standard,2022-11-12
CUST_05521,individual,APAC,basic,2022-12-19
CUST_05522,individual,LATAM,standard,2022-09-04
CUST_05523,individual,APAC,standard,2022-09-22
CUST_05524,small_business,EU,premium,2021-11-03
CUST_05525,individual,APAC,premium,2020-11-17
CUST_05526,individual,LATAM,premium,2022-01-03
CUST_05527,small_business,EU,premium,2022-11-10
CUST_05528,small_business,NA,standard,2022-03-16
CUST_05529,enterprise,APAC,premium,2022-01-30
CUST_05530,enterprise,LATAM,standard,2022-10-15
CUST_05531,individual,EU,basic,2021-07-08
CUST_05532,individual,NA,standard,2022-07-15
CUST_05533,small_business,APAC,premium,2021-07-15
CUST_05534,small_business,EU,premium,2021-04-28
CUST_05535,enterprise,APAC,standard,2021-11-02
CUST_05536,individual,NA,premium,2022-09-10
CUST_05537,enterprise,EU,premium,2022-08-22
CUST_05538,enterprise,APAC,premium,2021-05-09
CUST_05539,small_business,EU,standard,2020-10-30
CUST_05540,individual,NA,standard,2022-05-14
CUST_05541,individual,LATAM,standard,2022-09-15
CUST_05542,enterprise,NA,premium,2021-06-20
CUST_05543,individual,APAC,standard,2020-10-20
CUST_05544,individual,LATAM,standard,2022-12-17
CUST_05545,individual,NA,premium,2022-06-17
CUST_05546,enterprise,NA,premium,2022-06-25
CUST_05547,individual,APAC,standard,2022-11-24
CUST_05548,enterprise,EU,premium,2021-12-06
CUST_05549,small_business,APAC,basic,2021-02-18
CUST_05550,small_business,EU,standard,2021-02-01
CUST_05551,individual,EU,premium,2022-04-25
CUST_05552,small_business,MEA,enterprise,2021-01-18
CUST_05553,small_business,LATAM,basic,2022-02-06
CUST_05554,individual,NA,standard,2022-03-02
CUST_05555,enterprise,EU,basic,2022-12-23
CUST_05556,individual,EU,enterprise,2020-09-21
CUST_05557,small_business,APAC,premium,2022-07-25
CUST_05558,individual,NA,premium,2022-09-08
CUST_05559,small_business,LATAM,standard,2022-03-12
CUST_05560,small_business,NA,basic,2022-12-08
CUST_05561,individual,LATAM,premium,2021-04-26
CUST_05562,enterprise,NA,basic,2020-08-06
CUST_05563,individual,NA,standard,2022-10-21
CUST_05564,individual,APAC,premium,2020-12-31
CUST_05565,small_business,EU,basic,2021-01-01
CUST_05566,enterprise,NA,premium,2021-04-12
CUST_05567,enterprise,NA,standard,2022-09-28
CUST_05568,individual,NA,basic,2020-11-13
CUST_05569,individual,EU,basic,2022-07-26
CUST_05570,small_business,APAC,standard,2021-10-24
CUST_05571,enterprise,NA,standard,2021-06-15
CUST_05572,individual,APAC,enterprise,2022-09-10
CUST_05573,individual,APAC,enterprise,2021-08-15
CUST_05574,individual,NA,basic,2021-12-16
CUST_05575,enterprise,EU,basic,2021-12-27
CUST_05576,individual,EU,enterprise,2022-11-16
CUST_05577,enterprise,APAC,standard,2022-05-14
CUST_05578,small_business,NA,basic,2022-03-08
CUST_05579,individual,APAC,enterprise,2020-11-02
CUST_05580,individual,APAC,standard,2022-11-25
CUST_05581,individual,EU,basic,2022-06-07
CUST_05582,individual,EU,basic,2021-12-04
CUST_05583,enterprise,APAC,standard,2021-03-16
CUST_05584,enterprise,EU,premium,2022-05-25
CUST_05585,individual,NA,enterprise,2021-07-08
CUST_05586,individual,NA,standard,2020-09-12
CUST_05587,individual,NA,premium,2021-01-09
CUST_05588,small_business,NA,basic,2021-06-04
CUST_05589,individual,NA,premium,2021-01-30
CUST_05590,small_business,MEA,premium,2022-06-25
CUST_05591,small_business,APAC,enterprise,2021-09-29
CUST_05592,individual,NA,basic,2021-03-04
CUST_05593,enterprise,APAC,basic,2022-10-24
CUST_05594,enterprise,APAC,enterprise,2022-06-02
CUST_05595,small_business,MEA,standard,2021-10-31
CUST_05596,small_business,EU,basic,2021-07-09
CUST_05597,individual,EU,standard,2022-11-09
CUST_05598,individual,APAC,basic,2022-04-07
CUST_05599,small_business,LATAM,enterprise,2021-05-06
CUST_05600,small_business,NA,premium,2020-10-25
CUST_05601,individual,NA,basic,2020-10-16
CUST_05602,individual,EU,premium,2020-11-02
CUST_05603,individual,NA,standard,2022-10-08
CUST_05604,government,NA,premium,2021-10-19
CUST_05605,government,APAC,standard,2021-02-02
CUST_05606,small_business,NA,standard,2020-12-08
CUST_05607,small_business,EU,standard,2021-01-04
CUST_05608,individual,NA,standard,2022-10-15
CUST_05609,small_business,LATAM,basic,2020-10-23
CUST_05610,small_business,NA,basic,2022-05-31
CUST_05611,enterprise,APAC,basic,2020-12-16
CUST_05612,individual,NA,basic,2021-03-14
CUST_05613,individual,NA,premium,2020-08-29
CUST_05614,small_business,EU,premium,2021-10-22
CUST_05615,small_business,MEA,basic,2022-07-17
CUST_05616,individual,NA,standard,2021-06-24
CUST_05617,individual,NA,premium,2021-11-14
CUST_05618,small_business,NA,standard,2022-09-17
CUST_05619,enterprise,MEA,basic,2021-05-13
CUST_05620,enterprise,NA,basic,2022-07-01
CUST_05621,small_business,MEA,enterprise,2020-10-10
CUST_05622,small_business,NA,enterprise,2022-04-04
CUST_05623,individual,EU,standard,2022-10-14
CUST_05624,individual,EU,premium,2021-09-27
CUST_05625,small_business,LATAM,basic,2022-05-25
CUST_05626,enterprise,NA,enterprise,2021-10-02
CUST_05627,enterprise,NA,standard,2022-12-21
CUST_05628,government,NA,basic,2022-06-26
CUST_05629,individual,EU,basic,2022-03-21
CUST_05630,individual,NA,basic,2020-09-26
CUST_05631,individual,EU,premium,2021-10-15
CUST_05632,government,LATAM,basic,2022-05-19
CUST_05633,government,NA,standard,2022-02-03
CUST_05634,individual,NA,standard,2020-12-16
CUST_05635,small_business,MEA,standard,2021-01-16
CUST_05636,small_business,APAC,basic,2021-09-15
CUST_05637,small_business,MEA,standard,2021-06-27
CUST_05638,enterprise,NA,standard,2020-09-12
CUST_05639,individual,NA,basic,2020-11-02
CUST_05640,small_business,EU,basic,2021-10-18
CUST_05641,small_business,EU,standard,2020-09-10
CUST_05642,individual,LATAM,standard,2022-02-24
CUST_05643,individual,NA,standard,2021-04-03
CUST_05644,small_business,EU,basic,2020-12-22
CUST_05645,individual,LATAM,standard,2020-09-18
CUST_05646,individual,APAC,enterprise,2020-11-21
CUST_05647,individual,LATAM,basic,2021-06-22
CUST_05648,individual,APAC,basic,2020-08-22
CUST_05649,enterprise,EU,basic,2020-11-02
CUST_05650,individual,EU,premium,2022-03-01
CUST_05651,enterprise,NA,basic,2022-04-11
CUST_05652,small_business,LATAM,standard,2022-07-08
CUST_05653,enterprise,NA,basic,2022-06-04
